timestamp,latitude,longitude,wave_height_m,wave_period_s,wind_speed_kmh,current_speed_kmh,visibility_km,vessel_density,incident_history_score,risk_index
2025-01-01 00:00:00,33.36350297118406,-83.80845887283505,1.61,11.7,27.2,5.0,13.8,87,4,52.0
2025-01-01 01:00:00,47.767857660247905,-93.3703143856969,3.75,11.2,26.0,4.63,16.1,72,7,47.8
2025-01-01 02:00:00,42.29984854528513,-106.73787063910666,5.74,5.3,82.0,3.53,5.8,34,8,69.1
2025-01-01 03:00:00,38.96646210492592,-76.98609383729003,4.89,9.4,26.2,5.75,12.9,50,9,41.8
2025-01-01 04:00:00,27.900466011060914,-84.60086081932113,5.34,9.9,28.1,1.36,11.9,83,4,52.5
2025-01-01 05:00:00,27.899863008405067,-115.40560057865142,4.45,10.2,69.5,0.83,16.8,36,5,59.5
2025-01-01 06:00:00,25.452090304204987,-71.25529611486328,4.65,12.5,43.2,5.15,18.2,105,0,70.2
2025-01-01 07:00:00,45.654403644373375,-76.47030266753302,5.6,11.9,71.0,2.75,1.2,80,6,78.3
2025-01-01 08:00:00,39.02787529358022,-68.96180511577649,2.0,12.9,10.6,5.11,13.8,110,3,50.6
2025-01-01 09:00:00,41.70181444490114,-82.18254900508677,3.44,14.9,46.4,5.38,2.0,94,1,67.4
2025-01-01 10:00:00,24.514612357395063,-88.8085034397884,1.83,15.6,7.9,0.56,11.4,118,4,49.6
2025-01-01 11:00:00,48.247746304049855,-100.32366085885349,6.43,14.3,10.3,5.32,6.5,56,2,34.6
2025-01-01 12:00:00,44.81106602001054,-69.96901948211323,6.16,17.4,82.0,2.8,6.8,7,5,59.0
2025-01-01 13:00:00,29.308477766956905,-73.9022305194759,0.74,5.2,16.8,3.16,7.7,78,7,41.2
2025-01-01 14:00:00,28.545624180177516,-122.33209846373482,4.73,7.5,50.3,3.83,12.8,94,6,70.7
2025-01-01 15:00:00,28.585112746335845,-123.44434850466213,6.05,5.1,39.9,5.57,7.3,116,2,73.8
2025-01-01 16:00:00,31.60605607398844,-102.78866135419507,1.58,13.4,34.5,0.31,14.9,93,7,56.6
2025-01-01 17:00:00,37.11891079080595,-77.17735348387185,3.91,16.7,81.5,2.97,8.7,109,1,93.2
2025-01-01 18:00:00,34.7986254660529,-66.75070837041827,5.99,8.2,6.9,4.19,2.3,19,9,19.1
2025-01-01 19:00:00,31.28072850495105,-116.12540342489184,0.7,17.1,61.4,4.39,15.9,102,8,77.4
2025-01-01 20:00:00,39.296322368059485,-89.94628779422402,4.68,5.8,86.9,4.22,6.4,52,3,77.3
2025-01-01 21:00:00,27.487346516301045,-102.52743945876973,2.28,17.1,52.6,0.98,9.2,118,0,76.6
2025-01-01 22:00:00,31.303616213380455,-67.77505052893841,6.05,9.6,84.6,1.94,14.0,11,7,61.7
2025-01-01 23:00:00,33.15904608234229,-75.31498353499319,6.33,6.3,9.4,2.28,7.3,48,6,30.1
2025-01-02 00:00:00,35.4017496054259,-75.53860642204288,6.17,11.3,40.6,4.87,2.1,16,4,38.2
2025-01-02 01:00:00,43.62939903482534,-97.34710357209676,3.35,8.3,27.1,1.82,8.1,63,9,43.8
2025-01-02 02:00:00,28.991844553958995,-100.52564936207776,5.67,8.7,67.1,1.42,18.9,41,4,61.1
2025-01-02 03:00:00,36.855860960340294,-108.86898275608833,5.57,9.0,88.4,5.75,13.2,93,6,94.9
2025-01-02 04:00:00,38.81036422155106,-121.6738456975953,2.41,15.4,26.8,0.25,13.8,28,4,28.8
2025-01-02 05:00:00,25.161260317999943,-73.98137980095186,5.47,12.0,60.6,5.99,13.0,18,7,51.3
2025-01-02 06:00:00,39.18862129753596,-77.03884046132542,0.72,9.0,21.8,4.13,4.8,109,5,55.6
2025-01-02 07:00:00,28.263103092182288,-66.0166572761183,4.08,12.9,53.1,5.01,8.9,10,4,41.9
2025-01-02 08:00:00,25.62628982463199,-66.19842661263958,1.88,14.3,44.4,1.91,15.3,97,8,65.2
2025-01-02 09:00:00,47.722138431333335,-92.22952936944498,1.22,8.5,87.6,0.28,2.9,49,1,71.6
2025-01-02 10:00:00,48.14080082686398,-79.62974250434988,0.96,10.4,56.7,4.48,6.3,70,0,62.3
2025-01-02 11:00:00,44.20993370291153,-69.25882193693676,4.68,6.6,34.7,5.04,6.3,107,7,66.7
2025-01-02 12:00:00,31.61534422933427,-74.87080395003272,2.54,7.4,14.7,4.49,9.2,57,2,33.9
2025-01-02 13:00:00,26.441802850159597,-110.40646199715134,4.85,13.9,17.9,1.03,19.6,33,6,28.0
2025-01-02 14:00:00,41.10582566280392,-98.41789601670447,0.89,7.4,24.2,4.57,2.3,19,9,25.4
2025-01-02 15:00:00,35.00381234349003,-117.37959450606179,2.39,11.8,26.3,4.66,10.9,49,7,38.6
2025-01-02 16:00:00,27.05095587111947,-68.71098939173538,3.74,14.2,77.3,4.02,4.4,101,5,88.6
2025-01-02 17:00:00,36.37942275278176,-89.23569656739808,5.24,6.4,52.7,4.64,19.4,87,9,70.8
2025-01-02 18:00:00,24.85971302788046,-111.5100744752957,2.41,12.4,49.5,5.11,3.2,9,8,38.5
2025-01-02 19:00:00,46.73301005196955,-85.36965962005445,4.26,8.3,14.8,3.76,8.7,31,6,26.2
2025-01-02 20:00:00,30.469499540000424,-88.53043381298414,5.82,17.5,78.1,0.71,15.0,51,9,71.7
2025-01-02 21:00:00,40.56305710884955,-103.8683996360624,4.2,11.3,66.4,3.03,14.4,14,4,50.4
2025-01-02 22:00:00,31.792776902235275,-118.30010206022189,1.9,15.5,10.8,0.65,9.0,100,7,45.3
2025-01-02 23:00:00,37.00170052944527,-85.37718146002481,0.65,12.2,65.2,2.56,7.6,83,1,71.0
2025-01-03 00:00:00,37.667756983581995,-94.3018456466762,5.72,5.6,51.2,2.56,8.6,2,6,38.3
2025-01-03 01:00:00,28.621361388138176,-79.43321488759727,0.63,13.2,11.9,0.58,6.0,36,3,21.3
2025-01-03 02:00:00,48.239615694113965,-94.3103534343924,5.75,17.4,44.0,2.22,4.9,39,8,47.4
2025-01-03 03:00:00,43.37832058402786,-74.72129148120612,3.67,12.8,46.2,0.84,10.2,71,0,56.9
2025-01-03 04:00:00,47.48747353910473,-92.43749651230536,6.13,15.6,19.1,4.89,6.1,39,6,33.8
2025-01-03 05:00:00,46.37068376069122,-91.90465967941222,5.29,16.5,85.4,5.7,6.5,107,5,97.7
2025-01-03 06:00:00,38.94749947027713,-73.27743744315765,6.49,8.0,77.2,0.62,13.5,55,7,72.9
2025-01-03 07:00:00,47.04685587557792,-101.19451089346857,2.6,7.8,61.9,5.74,19.4,22,4,50.6
2025-01-03 08:00:00,26.212312551297988,-117.0931015214122,5.1,12.9,44.3,3.23,12.5,103,0,69.6
2025-01-03 09:00:00,28.89957156047863,-123.301822097513,2.91,10.3,40.0,1.94,2.5,10,0,31.0
2025-01-03 10:00:00,25.13068222276345,-80.44690191525648,3.38,15.9,60.3,0.65,2.4,109,8,79.7
2025-01-03 11:00:00,32.13325826908161,-88.40173647014558,4.27,16.7,51.4,3.1,19.1,63,9,59.8
2025-01-03 12:00:00,33.71693224223705,-83.45929368214581,5.74,9.6,10.3,4.81,6.6,7,5,16.5
2025-01-03 13:00:00,30.783725794347397,-112.43511447097427,6.4,8.1,48.6,4.3,2.7,92,9,70.9
2025-01-03 14:00:00,44.718437728798236,-116.95408294038059,5.11,15.1,73.5,0.49,12.4,93,4,82.8
2025-01-03 15:00:00,32.918833167339734,-124.14186472559497,3.01,8.6,44.0,0.62,12.8,55,0,49.1
2025-01-03 16:00:00,31.023362742184517,-104.31533403041078,3.03,15.7,9.4,2.54,13.3,59,5,31.3
2025-01-03 17:00:00,37.56740207895621,-90.19485647557664,4.93,10.5,71.8,1.91,6.1,9,5,52.1
2025-01-03 18:00:00,27.523105624369066,-101.85760133911579,1.93,13.7,22.1,1.55,1.3,38,2,29.6
2025-01-03 19:00:00,44.054924518850996,-99.18897960059999,1.16,6.2,27.0,1.83,19.3,27,7,28.7
2025-01-03 20:00:00,25.863766091994272,-71.65463702486883,2.63,13.1,19.0,4.86,5.8,48,0,33.3
2025-01-03 21:00:00,48.672173415012935,-104.45292744562528,2.22,10.9,33.1,5.59,13.8,35,0,37.1
2025-01-03 22:00:00,43.306119232416435,-94.67462013957116,2.28,12.6,69.3,2.55,14.4,12,5,49.7
2025-01-03 23:00:00,28.96789203835431,-78.76447224827257,1.9,7.2,49.1,5.46,12.6,95,9,69.1
2025-01-04 00:00:00,24.13805292809006,-101.60397584304506,0.75,14.6,22.4,2.06,6.9,35,0,27.7
2025-01-04 01:00:00,44.386535711370854,-88.29688468655547,0.61,16.2,79.6,2.96,6.2,100,5,86.5
2025-01-04 02:00:00,41.671433596190425,-74.12054118394204,6.43,7.8,79.8,1.51,12.4,25,0,63.1
2025-01-04 03:00:00,42.22517920102469,-68.97828320419912,3.07,6.2,79.0,3.91,17.5,85,5,83.2
2025-01-04 04:00:00,43.281758667148644,-116.32266462518676,2.81,5.3,25.3,5.88,19.0,3,2,21.7
2025-01-04 05:00:00,25.85111629335226,-70.33133011547183,4.58,13.3,43.4,3.7,3.0,94,7,66.5
2025-01-04 06:00:00,32.96164321360681,-95.96513870830725,1.81,12.9,88.7,2.28,3.9,81,5,85.8
2025-01-04 07:00:00,26.896726488128245,-109.76358109036146,6.2,12.1,70.6,3.96,18.9,63,0,72.3
2025-01-04 08:00:00,45.57758564688984,-97.91099038194258,5.22,8.0,7.3,0.91,15.0,37,4,23.0
2025-01-04 09:00:00,39.58245317068895,-67.17807805815686,1.04,10.1,10.5,5.35,17.8,87,7,42.0
2025-01-04 10:00:00,32.27245062131623,-95.9355324544207,3.01,12.7,44.4,3.12,4.9,119,2,73.9
2025-01-04 11:00:00,25.588958757150593,-105.60365499303701,5.77,11.5,82.3,2.81,12.2,86,5,87.3
2025-01-04 12:00:00,31.774558042891556,-87.62934959531319,6.17,17.8,50.8,3.6,14.3,21,4,45.5
2025-01-04 13:00:00,32.12958305066868,-110.83140849208661,3.3,6.8,47.3,3.82,13.9,1,5,34.0
2025-01-04 14:00:00,42.2401544584516,-120.52406364158882,4.18,14.0,14.0,0.62,8.8,30,9,24.1
2025-01-04 15:00:00,39.93893678388033,-117.3960964072717,1.5,10.3,60.8,4.16,1.3,118,0,82.4
2025-01-04 16:00:00,46.18031856440817,-117.44529550149143,6.45,10.6,74.9,1.6,12.1,10,6,55.6
2025-01-04 17:00:00,35.80537312904873,-116.03774108277463,1.89,14.3,37.3,4.34,5.8,91,8,59.9
2025-01-04 18:00:00,26.98985614845754,-116.8091968136848,6.16,14.0,70.9,4.97,9.6,45,1,66.6
2025-01-04 19:00:00,41.83111968057487,-87.18839005661033,4.4,17.9,87.0,4.86,19.2,95,9,93.7
2025-01-04 20:00:00,43.019626215422434,-114.26907502045046,4.15,6.7,22.3,3.4,8.6,61,4,41.0
2025-01-04 21:00:00,38.03192993923741,-104.60563028389207,3.58,6.4,49.5,3.22,17.0,68,9,59.9
2025-01-04 22:00:00,43.27417949886403,-72.0894838155453,1.88,14.4,29.4,1.03,4.6,63,3,42.8
2025-01-04 23:00:00,36.34488990910977,-97.03626322449054,1.56,12.5,72.4,4.7,13.8,101,5,84.1
2025-01-05 00:00:00,37.06832073454985,-85.6140934272594,1.82,8.6,54.1,1.77,19.6,9,5,38.8
2025-01-05 01:00:00,34.68852545896374,-114.83312759910385,1.62,6.0,58.9,3.08,2.9,39,1,52.4
2025-01-05 02:00:00,24.63547816860238,-113.65494789028843,5.18,6.1,72.8,1.85,1.2,109,1,88.5
2025-01-05 03:00:00,26.69728567483261,-122.58875164027775,2.6,16.6,38.7,0.98,9.2,23,3,34.6
2025-01-05 04:00:00,24.785729642168356,-115.0328312787423,0.85,7.5,82.8,3.85,2.8,98,0,87.7
2025-01-05 05:00:00,39.91026028159451,-108.56316999711444,6.31,9.2,50.3,0.52,15.2,43,8,52.3
2025-01-05 06:00:00,31.858899526908168,-114.55638142767194,5.8,7.9,18.4,4.54,18.4,111,6,58.9
2025-01-05 07:00:00,36.71426727911757,-119.76655050833372,6.07,9.6,64.2,2.04,9.2,59,6,66.7
2025-01-05 08:00:00,46.689161848152324,-117.88248360506455,6.47,5.9,72.4,0.2,5.9,61,2,71.3
2025-01-05 09:00:00,30.232305728721872,-97.81405268606918,1.54,11.7,31.9,3.16,9.3,86,2,53.3
2025-01-05 10:00:00,34.25957307589074,-112.82631061405824,2.88,5.9,77.9,0.47,14.7,16,0,55.3
2025-01-05 11:00:00,42.888778463576216,-103.50807819816355,5.05,15.4,82.0,1.8,1.2,64,2,77.7
2025-01-05 12:00:00,29.71995413729056,-95.29838101956344,4.68,8.0,28.5,4.3,12.2,118,2,66.0
2025-01-05 13:00:00,25.924497745719826,-84.26670511086745,1.42,12.0,88.6,0.56,12.7,94,3,89.0
2025-01-05 14:00:00,31.2437863228442,-122.68058374937516,5.39,16.4,17.0,5.07,13.1,94,3,51.5
2025-01-05 15:00:00,28.03053218135011,-77.83478646436649,1.85,13.5,22.2,0.22,5.6,105,2,53.1
2025-01-05 16:00:00,47.242441308564324,-87.95387702003644,1.84,11.9,20.7,1.63,14.6,56,9,36.1
2025-01-05 17:00:00,44.20300948911043,-120.17621711501656,3.72,9.2,81.0,4.5,2.7,54,7,74.3
2025-01-05 18:00:00,39.835093912760584,-73.45886117770014,4.06,9.3,60.6,2.03,4.8,105,7,79.5
2025-01-05 19:00:00,45.786514754692945,-70.66852836862302,3.98,13.7,17.9,0.79,17.7,52,0,33.3
2025-01-05 20:00:00,44.09180192247786,-121.39640036856304,1.05,17.9,42.4,2.29,15.0,55,6,48.0
2025-01-05 21:00:00,28.664251472150895,-108.66421875931498,5.76,13.6,57.3,1.77,1.3,97,1,75.3
2025-01-05 22:00:00,46.313974962249446,-77.43412449220938,2.09,12.3,12.1,5.09,5.7,8,0,14.4
2025-01-05 23:00:00,37.48355604789127,-80.85267826736415,1.28,14.5,80.0,2.02,5.1,21,2,58.0
2025-01-06 00:00:00,44.18600387910156,-114.11325985797373,5.83,11.0,73.3,4.78,6.1,12,3,56.0
2025-01-06 01:00:00,46.40228249808733,-112.64838992313409,6.23,5.8,47.9,5.37,5.7,88,5,69.0
2025-01-06 02:00:00,31.950086874296595,-103.14214593530846,5.67,12.3,87.2,2.72,2.2,47,9,76.5
2025-01-06 03:00:00,26.75129811319192,-96.41314387372974,5.36,17.4,40.5,5.48,9.7,17,4,38.1
2025-01-06 04:00:00,29.698379063548543,-88.52296847971255,4.43,7.3,88.6,2.39,14.9,114,3,99.6
2025-01-06 05:00:00,34.67769471565641,-103.23409526538343,3.81,14.0,61.8,5.79,12.5,75,7,71.0
2025-01-06 06:00:00,44.45036914806233,-97.71045174814427,1.02,7.6,58.9,0.72,13.8,39,3,51.0
2025-01-06 07:00:00,45.51826458140859,-80.89921465010836,2.95,12.0,19.1,4.18,2.5,16,9,22.8
2025-01-06 08:00:00,24.17380326327977,-122.83569102945472,2.74,6.3,80.0,3.06,19.1,14,1,57.0
2025-01-06 09:00:00,36.768682564439146,-110.10622028370278,2.06,10.9,41.3,2.45,16.9,105,2,65.9
2025-01-06 10:00:00,34.43527507871947,-82.9123744328114,4.84,14.8,18.8,3.87,16.3,14,5,22.9
2025-01-06 11:00:00,29.552695261768257,-72.18279657645525,3.48,9.5,6.1,4.28,16.6,78,7,37.6
2025-01-06 12:00:00,26.99663418334207,-94.8110309151757,0.99,13.6,52.6,0.23,18.7,62,7,55.8
2025-01-06 13:00:00,32.4403792850907,-93.60530436934638,1.82,15.3,49.8,1.17,11.3,118,8,75.6
2025-01-06 14:00:00,47.572742597812976,-118.67685133095321,4.6,17.1,66.1,4.34,4.8,38,6,60.1
2025-01-06 15:00:00,32.08007330051888,-98.60267035741617,0.96,8.1,80.7,4.07,12.7,12,1,55.7
2025-01-06 16:00:00,36.96976554358415,-93.57558127915364,5.61,10.2,11.7,5.8,15.1,80,7,44.2
2025-01-06 17:00:00,41.57547397237944,-110.69424028555095,3.47,7.0,67.2,4.61,15.0,31,6,57.4
2025-01-06 18:00:00,33.09074005948235,-109.11464937398652,3.38,17.9,20.9,5.71,10.9,8,7,21.9
2025-01-06 19:00:00,48.29455206802402,-102.74023437682726,4.05,17.1,77.9,4.27,2.3,39,2,66.6
2025-01-06 20:00:00,48.06118237355278,-123.81579933111415,5.45,12.0,74.6,1.93,8.1,19,6,57.9
2025-01-06 21:00:00,30.294557395634104,-105.99732923059248,2.59,15.9,51.0,0.81,18.5,89,9,66.4
2025-01-06 22:00:00,36.431212647309636,-112.52456758720386,4.57,11.8,65.4,4.73,12.1,90,8,78.9
2025-01-06 23:00:00,31.521957745419243,-105.67765622150304,3.89,13.1,31.7,3.94,11.2,84,2,54.8
2025-01-07 00:00:00,31.12101235943669,-117.93403422266418,2.1,6.2,45.0,0.48,6.1,81,9,59.4
2025-01-07 01:00:00,24.92217368386332,-72.4588904363462,5.77,14.8,74.8,2.29,8.0,76,5,78.9
2025-01-07 02:00:00,39.23910834949742,-89.97804524031113,5.28,6.7,44.0,5.75,18.0,79,1,62.3
2025-01-07 03:00:00,36.56697558072154,-84.93296317047512,4.45,15.7,35.4,3.1,13.7,72,1,52.6
2025-01-07 04:00:00,25.286968781249733,-78.43889692216703,5.6,15.2,47.0,2.71,16.0,62,4,57.1
2025-01-07 05:00:00,30.966161605915286,-95.59191026318562,5.7,14.2,75.4,2.85,9.6,75,4,79.0
2025-01-07 06:00:00,46.70664714916634,-119.871703002842,4.75,5.5,33.5,1.41,13.0,43,6,41.1
2025-01-07 07:00:00,29.989047266674312,-93.31071403270568,5.52,8.9,19.8,2.34,5.7,37,1,31.1
2025-01-07 08:00:00,27.622371802280576,-90.37637403676814,4.68,8.4,65.5,2.34,14.4,82,6,74.7
2025-01-07 09:00:00,36.23631900693908,-81.01907102312452,4.58,9.7,75.2,0.5,9.1,59,4,71.1
2025-01-07 10:00:00,48.641261352765014,-99.53208677244892,4.21,6.1,13.6,4.65,9.4,70,5,39.8
2025-01-07 11:00:00,30.05138178778751,-117.47276213506174,5.02,17.2,25.4,2.62,13.3,98,7,57.0
2025-01-07 12:00:00,40.80338868514696,-108.25722155787525,1.45,12.2,17.1,4.97,18.8,47,9,31.9
2025-01-07 13:00:00,43.04049038321794,-103.57814451248053,5.79,9.0,34.6,5.13,2.2,17,3,34.6
2025-01-07 14:00:00,29.940938599809993,-86.89088276143553,5.73,10.2,43.3,1.43,16.7,15,6,37.7
2025-01-07 15:00:00,42.205408715296485,-91.3240800245342,0.68,10.8,68.7,4.01,6.6,54,5,63.9
2025-01-07 16:00:00,33.19457831798133,-103.99029317202707,5.45,12.8,60.3,2.94,9.4,38,9,57.0
2025-01-07 17:00:00,39.807645764839485,-66.7956003212142,1.27,11.7,57.8,5.3,1.4,67,1,62.7
2025-01-07 18:00:00,39.838242769022365,-89.25928565794365,2.51,17.0,35.0,1.45,6.7,58,7,45.6
2025-01-07 19:00:00,37.394367101868966,-111.00361928757633,4.96,11.5,76.5,4.13,10.5,88,9,85.0
2025-01-07 20:00:00,26.257244251360206,-118.99483411539617,1.46,17.9,45.1,3.72,2.1,95,8,65.4
