timestamp,latitude,longitude,wave_height_m,wave_period_s,wind_speed_kmh,current_speed_kmh,visibility_km,vessel_density,incident_history_score,risk_index
2025-01-07 21:00:00,44.88256238973095,-115.9813107881244,5.41,16.1,88.2,1.91,10.3,61,4,81.0
2025-01-07 22:00:00,32.0195016242934,-110.48849402531403,5.49,7.7,58.9,0.99,18.6,103,9,78.7
2025-01-07 23:00:00,28.662962759996354,-115.51979897768622,3.54,17.1,15.7,3.98,3.0,12,3,19.0
2025-01-08 00:00:00,25.0193785388691,-113.99254558097296,0.54,6.5,62.5,4.48,15.5,108,5,79.7
2025-01-08 01:00:00,38.77232357970605,-108.17938504706302,2.22,15.6,32.6,2.03,8.8,80,7,52.1
2025-01-08 02:00:00,40.939109046057055,-114.77095787760946,4.2,9.9,63.3,3.94,13.4,112,2,84.1
2025-01-08 03:00:00,24.414695723196402,-72.0908399470409,6.39,16.4,10.9,2.49,5.9,100,9,50.3
2025-01-08 04:00:00,36.802326457482025,-120.2662090059631,4.29,16.3,19.9,4.34,4.0,5,0,19.5
2025-01-08 05:00:00,29.66239437994845,-94.05382801535498,2.06,15.5,77.7,1.36,4.0,82,3,79.0
2025-01-08 06:00:00,40.12931976023624,-100.78658720760997,4.3,15.3,24.3,5.36,2.3,76,3,48.6
2025-01-08 07:00:00,28.359160725124788,-67.03966160239221,3.74,9.0,76.1,1.87,4.5,59,0,71.1
2025-01-08 08:00:00,41.27344345256165,-118.38970477208491,5.18,6.1,28.7,2.33,13.6,89,8,55.8
2025-01-08 09:00:00,33.66838365751343,-101.52651965630125,1.14,10.2,59.6,0.54,17.8,13,2,42.0
2025-01-08 10:00:00,47.418249718418366,-67.80124443675324,5.07,7.3,64.0,0.85,16.5,94,4,77.5
2025-01-08 11:00:00,27.43802360364983,-73.93507957225516,3.75,14.0,48.6,3.19,14.0,53,5,53.6
2025-01-08 12:00:00,32.52665877625646,-76.79274781399249,6.28,9.5,31.0,1.75,3.1,3,7,26.7
2025-01-08 13:00:00,26.83683803101473,-109.78373320434855,2.55,17.7,23.1,5.05,6.5,38,5,32.8
2025-01-08 14:00:00,47.11734045696407,-114.91763234398611,4.3,13.3,7.8,0.29,6.9,71,2,34.3
2025-01-08 15:00:00,45.93348383452452,-85.55005002445857,6.09,15.7,30.8,2.4,5.7,24,5,34.1
2025-01-08 16:00:00,30.44854069287889,-70.16681664147244,1.12,6.7,60.5,2.16,10.8,76,0,65.8
2025-01-08 17:00:00,40.499601150854474,-92.15098931217814,6.12,16.2,84.8,0.31,11.2,31,3,67.8
2025-01-08 18:00:00,44.4305550050304,-91.27485132127592,4.63,17.0,79.1,0.92,7.8,58,5,73.4
2025-01-08 19:00:00,37.88002028998656,-108.48123347404324,0.91,11.3,70.1,2.6,7.7,101,6,81.3
2025-01-08 20:00:00,37.24126445890016,-79.59991694167573,2.31,12.9,72.0,3.06,16.7,62,9,70.2
2025-01-08 21:00:00,30.046307272511292,-113.96441883510612,4.75,14.9,61.5,2.54,16.0,37,2,55.8
2025-01-08 22:00:00,26.32756919514748,-105.90292505214963,0.9,7.3,27.1,3.28,6.8,119,8,62.5
2025-01-08 23:00:00,46.43039394883317,-99.89925012163141,3.99,11.5,82.1,3.65,18.4,91,6,88.0
2025-01-09 00:00:00,46.51045142908326,-95.05098765761716,2.58,10.2,62.0,0.26,19.1,52,0,58.3
2025-01-09 01:00:00,39.827536431831696,-110.69782578751027,4.23,6.9,52.6,2.89,7.2,93,1,70.2
2025-01-09 02:00:00,32.47574477621752,-118.22462734038699,0.77,9.8,14.4,5.79,7.7,66,0,35.9
2025-01-09 03:00:00,32.73023936531652,-88.97341749594368,5.73,5.9,43.0,3.21,10.6,27,8,42.9
2025-01-09 04:00:00,42.14889197175599,-107.97079735882491,6.34,5.3,44.1,4.13,18.9,2,8,35.5
2025-01-09 05:00:00,46.42775649881443,-90.70694493606587,6.31,6.8,78.5,2.01,17.7,108,6,93.2
2025-01-09 06:00:00,46.177160606627936,-115.89259979882206,5.0,17.5,51.5,4.69,2.9,117,9,80.7
2025-01-09 07:00:00,43.496888646440595,-96.61273399056577,1.28,12.1,37.3,4.68,8.5,97,2,61.0
2025-01-09 08:00:00,40.05079115385719,-93.57722347945644,5.05,17.6,88.0,3.22,11.5,79,4,87.7
2025-01-09 09:00:00,26.103499124876222,-121.94241132747682,0.65,10.6,14.4,5.86,10.6,21,3,20.0
2025-01-09 10:00:00,28.040717852365344,-105.14034758655869,0.63,9.1,40.9,0.93,4.7,95,6,60.6
2025-01-09 11:00:00,46.463854713176985,-117.06953406060052,2.44,11.6,8.6,0.3,17.3,37,8,21.7
2025-01-09 12:00:00,39.16072649148975,-121.2608767421067,3.43,10.7,67.9,4.67,13.9,71,1,71.7
2025-01-09 13:00:00,24.22992629041574,-66.59234628899324,5.12,6.4,83.0,4.88,16.9,118,7,100.0
2025-01-09 14:00:00,26.536788571650803,-105.98112314649134,4.6,13.3,28.8,0.9,17.3,71,8,48.2
2025-01-09 15:00:00,40.5875442277014,-77.21740769457654,3.18,7.8,78.0,1.74,15.2,61,9,73.5
2025-01-09 16:00:00,24.126539596155467,-109.97620136893794,2.14,13.1,29.8,0.3,9.3,56,9,41.1
2025-01-09 17:00:00,28.020201285437466,-84.79133938878817,6.48,13.5,82.4,1.9,12.6,5,8,58.7
2025-01-09 18:00:00,37.71834473416465,-80.1465562665085,3.06,7.0,69.1,4.68,4.0,77,9,75.2
2025-01-09 19:00:00,41.297379942317335,-89.85731430413719,3.21,5.8,73.4,3.2,13.8,31,6,60.3
2025-01-09 20:00:00,40.29903148756502,-97.17700487554066,1.48,15.1,6.5,2.22,4.4,98,8,42.5
2025-01-09 21:00:00,29.606732736513994,-100.70138606531115,5.27,11.0,86.8,2.36,14.2,9,8,62.0
2025-01-09 22:00:00,41.8044805336884,-104.41677227396328,4.66,5.8,66.8,0.21,5.4,2,2,45.1
2025-01-09 23:00:00,29.931227187420003,-70.15778048937827,1.82,17.9,30.9,1.94,3.2,58,3,42.3
2025-01-10 00:00:00,32.134992453981695,-75.99345494052397,0.99,5.8,75.5,3.95,4.1,75,1,75.3
2025-01-10 01:00:00,42.662285127950604,-68.06341227067576,4.58,14.0,28.9,5.85,1.0,48,9,42.4
2025-01-10 02:00:00,40.24082247618037,-117.66646381435287,4.43,17.8,79.2,5.11,14.7,58,2,75.0
2025-01-10 03:00:00,45.23058526235445,-81.87881896298498,2.14,8.1,14.6,0.34,14.9,30,4,22.0
2025-01-10 04:00:00,40.44032230750858,-69.63791304755877,6.21,6.8,64.8,5.41,10.8,92,4,80.5
2025-01-10 05:00:00,38.20771508338679,-114.30724909622606,1.41,6.6,51.0,4.74,4.1,68,5,59.3
2025-01-10 06:00:00,26.341869195702312,-121.07672022536013,3.09,8.9,13.2,4.73,2.6,61,6,35.5
2025-01-10 07:00:00,33.19289507648584,-81.27388169188652,6.16,6.3,25.6,2.86,1.4,51,6,41.1
2025-01-10 08:00:00,30.630059192043134,-91.1060863223852,3.02,14.0,6.1,2.51,4.1,88,0,39.2
2025-01-10 09:00:00,30.09974108447709,-75.33210217126195,4.33,5.8,44.8,1.96,17.9,40,1,46.1
2025-01-10 10:00:00,48.325263868811135,-116.75342977904891,2.89,11.6,30.6,0.58,5.6,30,8,32.9
2025-01-10 11:00:00,33.82744311666901,-78.07922860026648,2.15,18.0,55.9,1.52,7.7,84,9,67.5
2025-01-10 12:00:00,46.30116387942783,-113.10398811718308,6.4,15.6,30.3,1.63,3.0,83,1,54.5
2025-01-10 13:00:00,39.778465649931576,-115.34429937092344,2.96,13.0,30.5,3.01,5.2,102,5,59.7
2025-01-10 14:00:00,43.870282588541215,-115.30831792207141,5.86,9.0,68.2,4.54,10.9,21,0,55.7
2025-01-10 15:00:00,36.5659273276298,-76.94009150634847,1.88,13.1,9.1,2.95,12.5,3,2,9.8
2025-01-10 16:00:00,38.422597115658974,-85.7533639789242,1.78,11.9,81.7,0.54,5.7,12,1,55.3
2025-01-10 17:00:00,36.3129423454716,-94.13913993862195,0.69,10.5,77.4,5.76,2.1,44,2,66.0
2025-01-10 18:00:00,28.881074694951113,-103.82900143671336,4.41,6.7,61.8,5.67,8.4,41,4,58.9
2025-01-10 19:00:00,42.06130288153763,-73.2451680920266,2.71,16.5,55.4,4.75,5.4,113,9,79.7
2025-01-10 20:00:00,31.019309061021396,-101.84573866206452,5.69,10.8,80.8,5.95,5.2,48,5,74.1
2025-01-10 21:00:00,24.607899160786346,-76.82063307117696,3.34,7.5,20.8,3.36,19.2,19,8,24.7
2025-01-10 22:00:00,40.13680739767919,-99.09104039435711,6.31,9.8,11.7,5.78,12.7,115,9,57.7
2025-01-10 23:00:00,28.427766985176223,-102.76027866393045,1.61,10.4,25.4,0.64,11.6,76,3,44.7
2025-01-11 00:00:00,47.51146460882286,-97.70189264549322,5.71,15.8,72.5,2.32,8.9,80,6,79.1
2025-01-11 01:00:00,47.84821442506468,-107.21870542431562,5.16,14.5,7.9,1.51,9.1,53,5,29.5
2025-01-11 02:00:00,46.871609755511216,-80.89104656960119,5.13,15.0,54.5,1.34,11.3,35,1,50.5
2025-01-11 03:00:00,33.25396750638611,-95.33949698454373,5.57,5.1,89.6,1.02,14.2,96,9,94.8
2025-01-11 04:00:00,24.386415413221684,-111.29945098633777,5.07,10.4,77.7,3.81,14.3,0,7,53.7
2025-01-11 05:00:00,47.20796406469313,-71.92510017680047,4.26,11.3,49.3,4.73,4.3,14,6,41.3
2025-01-11 06:00:00,34.70460370793286,-102.35041793898053,1.29,5.2,10.4,3.55,10.5,76,6,37.2
2025-01-11 07:00:00,48.16637047609174,-92.93038119427467,0.7,8.4,75.7,1.05,8.8,16,7,53.2
2025-01-11 08:00:00,48.09049942723132,-71.51814545309173,6.03,14.9,55.9,4.9,17.5,23,0,49.3
2025-01-11 09:00:00,45.325236386684,-88.16995824107447,4.2,6.8,14.8,3.89,13.0,57,0,34.9
2025-01-11 10:00:00,31.36122230173964,-118.10301559820653,5.28,12.0,13.0,2.45,11.1,71,7,39.9
2025-01-11 11:00:00,33.62744321504813,-69.54990470680497,3.39,7.8,82.3,4.11,3.2,113,3,95.4
2025-01-11 12:00:00,45.27841678792142,-87.96522486878635,1.2,5.2,61.9,1.71,12.5,90,4,72.0
2025-01-11 13:00:00,31.923050128906944,-105.24056873523192,1.25,8.1,75.5,2.2,3.2,108,7,87.3
2025-01-11 14:00:00,28.237318667152312,-116.78294771286015,4.61,17.7,79.7,5.52,7.4,22,4,62.9
2025-01-11 15:00:00,37.92003156145876,-78.15251383305254,3.08,15.4,53.6,1.88,3.7,45,9,53.0
2025-01-11 16:00:00,47.40386935401952,-88.41570740021771,1.7,17.5,49.0,2.93,14.1,71,3,58.3
2025-01-11 17:00:00,41.400744916874324,-93.52579557339703,3.45,11.3,41.6,5.36,4.9,7,5,33.6
2025-01-11 18:00:00,38.25152925223412,-72.2603375999935,0.89,6.4,31.9,4.3,8.4,58,4,43.4
2025-01-11 19:00:00,26.429412344269213,-78.47276453775268,3.99,12.1,41.9,0.56,18.0,89,6,61.6
2025-01-11 20:00:00,39.37518066747924,-116.05118209576769,2.11,10.9,70.8,1.05,4.9,110,9,85.6
2025-01-11 21:00:00,48.75134625260658,-106.60839800006265,5.29,16.0,56.2,0.25,10.6,58,6,60.0
2025-01-11 22:00:00,27.5021003809131,-110.33914075094653,2.36,6.3,80.9,3.86,9.0,12,3,57.2
2025-01-11 23:00:00,36.95824130909342,-81.10716873821207,3.23,11.3,42.7,2.8,1.3,38,4,43.9
2025-01-12 00:00:00,45.93432679819888,-123.02158635058902,0.57,7.0,56.6,0.98,16.1,100,2,71.3
2025-01-12 01:00:00,42.51921544385511,-91.37650859259233,0.93,9.2,58.7,5.76,2.3,112,3,79.6
2025-01-12 02:00:00,41.4253935248817,-80.01493754129926,2.85,14.6,55.3,3.27,10.0,27,3,47.3
2025-01-12 03:00:00,41.56210209967773,-73.27082743105677,3.38,11.2,64.7,1.6,11.7,88,2,74.5
2025-01-12 04:00:00,32.98727878049388,-104.81717682576146,4.1,9.9,25.2,3.1,12.9,60,9,42.8
2025-01-12 05:00:00,31.339796106612333,-76.54581902435123,2.25,10.1,48.6,4.14,14.1,15,4,39.0
2025-01-12 06:00:00,44.23402888696284,-118.47272751964277,4.67,11.0,13.9,0.64,5.8,118,4,55.6
2025-01-12 07:00:00,44.25283486697952,-75.05931478766342,5.66,15.2,37.7,1.79,1.2,1,6,29.4
2025-01-12 08:00:00,45.67680796450259,-117.47816892241303,5.18,16.6,46.5,4.88,14.7,117,3,77.2
2025-01-12 09:00:00,46.83101381391178,-101.56004985693833,0.74,17.4,60.4,2.87,11.2,81,3,67.9
2025-01-12 10:00:00,36.783559971523445,-77.95957341900635,3.38,15.2,85.8,3.37,16.9,16,8,62.8
2025-01-12 11:00:00,36.53790736717999,-116.15487178642235,1.13,9.1,56.1,2.71,16.6,29,5,47.0
2025-01-12 12:00:00,43.95737947416938,-111.47416768127415,1.95,13.9,68.2,0.45,17.0,102,3,80.0
2025-01-12 13:00:00,40.24909826944413,-82.3870984648091,6.42,10.7,48.0,1.16,10.2,12,1,39.3
2025-01-12 14:00:00,41.54917193144259,-82.5178443437816,1.35,8.3,58.9,2.78,7.3,95,5,72.8
2025-01-12 15:00:00,43.89481673590252,-87.17228965976746,3.49,15.9,11.0,1.41,16.0,113,1,51.1
2025-01-12 16:00:00,46.250133545439155,-84.0570417764411,4.21,5.5,26.6,0.49,9.6,92,4,53.4
2025-01-12 17:00:00,32.449878921288395,-92.97925784249182,4.71,16.7,35.8,5.09,4.5,109,5,67.9
2025-01-12 18:00:00,33.3895738159986,-110.1438555244898,3.86,11.0,45.2,5.89,17.2,93,3,67.2
2025-01-12 19:00:00,26.349548496021725,-104.60393638326875,0.56,13.3,8.9,4.8,17.8,81,2,37.6
2025-01-12 20:00:00,38.45700352490435,-114.28573470871589,2.46,13.6,16.9,5.15,9.9,12,6,19.8
2025-01-12 21:00:00,24.898556844918552,-71.40141688131592,3.61,16.6,28.5,1.6,2.4,42,1,36.2
2025-01-12 22:00:00,35.639950453311506,-90.5798841087989,1.03,13.3,87.6,5.77,8.4,84,5,87.2
2025-01-12 23:00:00,37.56611586768942,-101.34976641094525,2.6,13.0,33.2,1.34,16.3,93,3,56.7
2025-01-13 00:00:00,31.163531303207108,-97.74165758499618,0.7,5.9,46.0,5.72,18.1,20,5,38.8
2025-01-13 01:00:00,38.770831514225264,-69.11028296290289,0.97,11.7,21.7,5.97,4.9,111,3,57.1
2025-01-13 02:00:00,24.762506248476235,-115.95226721615127,2.88,7.0,56.9,4.33,2.3,54,3,58.6
2025-01-13 03:00:00,24.93370471873036,-90.41243991100896,1.3,14.6,28.9,5.89,17.7,80,3,50.5
2025-01-13 04:00:00,44.56501401649146,-95.15256794581651,3.91,11.7,22.6,3.5,8.4,39,8,33.6
2025-01-13 05:00:00,33.00476603528157,-88.92420010935578,4.64,13.8,48.9,1.71,11.3,82,6,64.4
2025-01-13 06:00:00,27.17651281629712,-123.9314991545704,5.3,5.5,5.5,2.73,19.4,115,2,50.8
2025-01-13 07:00:00,37.05608150137011,-73.54468937229507,1.7,6.1,5.7,3.64,2.3,14,2,11.9
2025-01-13 08:00:00,43.24983882746527,-70.00502133346687,1.5,14.3,23.6,0.62,13.3,72,5,42.3
2025-01-13 09:00:00,29.395525687421078,-91.65714216823667,1.13,5.9,8.1,3.81,2.4,51,5,26.7
2025-01-13 10:00:00,39.57226189547501,-83.89760139126335,4.32,5.9,14.2,5.89,8.1,73,3,41.7
2025-01-13 11:00:00,26.1336866248442,-70.57253651053955,4.74,5.2,33.8,1.3,16.3,107,8,64.5
2025-01-13 12:00:00,25.292043029215193,-83.27292057550949,0.69,17.4,73.2,4.8,9.2,94,3,81.2
2025-01-13 13:00:00,37.2838657892037,-116.00019646805858,6.12,14.6,53.6,5.47,19.9,52,8,59.7
2025-01-13 14:00:00,37.51587804025266,-90.99898675015802,0.81,9.6,48.6,5.67,11.6,86,3,64.0
2025-01-13 15:00:00,39.935747537455164,-89.20381226341149,3.75,8.9,29.9,5.77,7.1,51,1,42.4
2025-01-13 16:00:00,42.15228334306654,-99.97629039315922,4.75,9.5,84.2,3.22,5.2,29,1,66.8
2025-01-13 17:00:00,48.396301986563365,-81.54979009814136,5.73,15.1,38.7,5.87,7.7,32,4,42.9
2025-01-13 18:00:00,36.907508707529885,-69.87234612862812,4.78,13.6,12.4,4.59,8.1,56,3,34.2
2025-01-13 19:00:00,32.07391182353115,-70.3914577385002,5.31,7.4,57.5,1.14,2.3,51,6,58.7
2025-01-13 20:00:00,43.87965486921759,-98.4004770871562,2.54,7.3,14.7,2.97,8.0,8,4,15.8
2025-01-13 21:00:00,30.770806281551856,-118.31895529539544,5.39,6.3,34.3,4.37,9.8,53,5,47.0
2025-01-13 22:00:00,34.9742855176409,-66.89436926122227,0.98,13.6,48.1,1.63,14.7,110,9,71.3
2025-01-13 23:00:00,25.961409533556647,-75.50501289968989,5.87,14.9,79.3,3.92,13.5,0,3,54.9
2025-01-14 00:00:00,24.633768585386438,-117.64490180900725,3.79,8.4,47.0,4.07,14.5,43,1,49.0
2025-01-14 01:00:00,48.06621036694813,-70.67032892557503,5.4,5.3,64.7,1.14,1.2,98,9,80.4
2025-01-14 02:00:00,44.89950301280514,-73.67611463833444,3.21,6.1,89.4,3.48,5.1,74,8,85.8
2025-01-14 03:00:00,41.39935515234245,-94.38855462956175,4.36,17.6,16.2,4.68,13.6,97,9,51.7
2025-01-14 04:00:00,34.223823610356746,-90.11474929104918,3.66,8.8,28.4,3.09,10.2,79,6,50.9
2025-01-14 05:00:00,28.332358001771144,-101.45884047166231,4.89,15.0,38.5,0.27,1.1,8,3,30.6
2025-01-14 06:00:00,27.91092606677715,-121.76906330950015,0.99,13.1,40.9,0.25,16.3,31,2,37.0
2025-01-14 07:00:00,30.256072454114882,-105.22336274289185,0.86,10.0,39.9,2.27,15.7,14,9,31.9
2025-01-14 08:00:00,37.730666617653014,-77.63164653271733,1.98,7.7,82.1,5.57,11.4,11,2,57.9
2025-01-14 09:00:00,41.86489806750156,-124.72671064272843,1.46,6.6,65.7,1.53,2.3,96,8,77.1
2025-01-14 10:00:00,40.50493441794328,-105.3235488702225,5.73,13.0,56.7,3.88,15.6,108,4,80.2
2025-01-14 11:00:00,30.99834742364857,-101.50804707813434,1.82,15.1,31.3,1.49,12.1,77,2,49.1
2025-01-14 12:00:00,47.87163201657985,-93.29365942666254,6.36,13.4,75.0,2.07,15.9,56,4,72.1
2025-01-14 13:00:00,42.44742291739421,-70.72851863164713,2.52,11.9,86.2,5.12,15.3,7,1,59.1
2025-01-14 14:00:00,37.85885131278502,-104.56558633240829,1.59,5.5,74.8,4.43,16.3,71,3,74.4
2025-01-14 15:00:00,39.2930186558588,-104.52976108812257,5.24,17.6,5.1,0.75,10.8,26,9,18.3
2025-01-14 16:00:00,34.49000156069475,-81.48742636152485,4.45,15.4,59.1,2.69,3.7,61,1,62.7
2025-01-14 17:00:00,30.193274737528938,-98.31914148750138,3.49,8.8,9.3,0.37,13.8,11,1,12.8
2025-01-14 18:00:00,32.89931696628154,-111.74831544654106,3.83,17.7,26.9,2.99,12.8,64,7,44.8
2025-01-14 19:00:00,42.94615276160923,-98.30606854817108,4.82,12.8,10.1,4.04,15.1,106,0,50.3
