timestamp,latitude,longitude,wave_height_m,wave_period_s,wind_speed_kmh,current_speed_kmh,visibility_km,vessel_density,incident_history_score,risk_index
2025-01-14 20:00:00,24.359837215743898,-116.68943579759181,1.87,12.6,56.3,0.89,4.2,103,6,73.7
2025-01-14 21:00:00,26.901816012672906,-114.59316779613283,6.48,14.7,63.4,1.88,4.7,41,4,59.7
2025-01-14 22:00:00,25.15006605054382,-95.59630140837069,6.35,15.6,14.7,2.51,17.9,61,7,38.2
2025-01-14 23:00:00,25.018220057974254,-100.28339847923168,4.4,13.5,37.6,5.53,15.2,114,0,70.1
2025-01-15 00:00:00,45.38651460027518,-71.0240918369821,1.7,6.7,43.8,5.96,18.3,10,6,35.0
2025-01-15 01:00:00,41.591446484500594,-103.61875995211865,4.58,9.4,36.4,0.46,15.4,102,4,63.2
2025-01-15 02:00:00,35.85434572718313,-90.74528733359543,0.93,17.1,15.3,4.61,12.3,42,3,27.7
2025-01-15 03:00:00,26.445854016275035,-87.6964070127477,0.68,7.9,40.6,2.36,13.4,94,6,60.7
2025-01-15 04:00:00,36.29039687792081,-124.22742706128831,2.05,9.8,68.9,2.48,17.9,16,9,51.2
2025-01-15 05:00:00,35.836794269514144,-85.85129505101408,3.28,10.6,11.0,4.57,12.0,96,1,46.3
2025-01-15 06:00:00,28.33004674775038,-114.49587795468466,5.71,10.7,11.8,5.53,13.0,31,0,25.7
2025-01-15 07:00:00,34.846291230949326,-68.29685126930215,4.86,13.0,35.2,5.72,4.0,92,0,61.2
2025-01-15 08:00:00,33.96261835993434,-116.22889906256634,4.96,17.3,85.0,3.55,10.0,84,0,87.3
2025-01-15 09:00:00,39.396252451305415,-100.5371767001056,3.05,8.1,61.8,2.27,14.6,84,4,71.6
2025-01-15 10:00:00,39.877341271691094,-119.96436958336001,2.58,6.6,62.7,4.77,6.1,39,9,57.3
2025-01-15 11:00:00,25.132600244301113,-66.18441914108911,2.73,7.6,35.8,1.66,4.8,22,6,33.3
2025-01-15 12:00:00,33.36531536566178,-95.37049439045668,6.43,16.5,55.5,3.47,7.0,55,1,60.4
2025-01-15 13:00:00,39.64649789285591,-89.87228397811742,0.74,13.4,5.9,2.28,5.6,5,9,8.2
2025-01-15 14:00:00,36.578406464502194,-121.04248783408278,5.7,8.7,59.1,4.01,5.1,85,7,73.8
2025-01-15 15:00:00,45.41224602970806,-80.7523322464485,3.97,15.6,82.6,1.59,9.1,49,3,71.8
2025-01-15 16:00:00,40.46734079047363,-112.61557000736045,3.13,16.2,57.1,1.31,18.2,101,2,74.3
2025-01-15 17:00:00,28.073360677035744,-72.01479692299789,4.85,16.0,79.3,5.53,10.6,36,9,68.5
2025-01-15 18:00:00,25.764218685010746,-112.89676121156158,3.42,16.9,66.5,0.79,4.6,108,7,83.0
2025-01-15 19:00:00,40.06048195515789,-113.74942448084367,5.74,8.3,15.2,3.13,2.5,63,1,38.3
2025-01-15 20:00:00,24.662782763540545,-122.8435695969624,5.9,14.8,81.7,1.48,14.2,114,2,96.2
2025-01-15 21:00:00,38.64438953183658,-97.14805023851005,3.03,11.0,10.6,0.43,8.3,53,2,28.5
2025-01-15 22:00:00,47.50575603562394,-91.67437313750563,2.16,15.9,50.4,0.41,16.6,71,9,59.0
2025-01-15 23:00:00,38.386854446896976,-121.1231902737272,4.05,14.5,17.1,1.22,13.5,104,0,51.8
2025-01-16 00:00:00,33.70424815516305,-79.24387061499438,5.97,15.1,6.0,5.23,16.1,48,5,29.1
2025-01-16 01:00:00,40.082205461058834,-98.25595874986637,1.76,13.5,40.9,1.84,6.2,98,1,62.4
2025-01-16 02:00:00,35.45632226228791,-94.06097410967277,4.24,7.3,30.1,5.71,14.2,114,0,65.5
2025-01-16 03:00:00,37.64041973289837,-98.99499793064454,4.29,12.1,46.3,3.57,6.0,10,1,36.9
2025-01-16 04:00:00,47.53662021941313,-101.35497940835577,4.9,17.8,54.1,2.73,18.8,87,5,70.0
2025-01-16 05:00:00,33.652565945019354,-91.98122045281514,1.29,17.2,8.7,3.56,13.1,48,3,25.7
2025-01-16 06:00:00,48.029764095597855,-115.84082549008797,4.79,5.6,15.5,3.2,7.2,20,5,22.7
2025-01-16 07:00:00,46.63376604890159,-114.266240300779,5.95,7.1,52.5,4.6,6.1,114,8,80.9
2025-01-16 08:00:00,28.89477836973241,-74.15464836020249,1.58,6.7,34.2,1.84,4.6,65,9,47.3
2025-01-16 09:00:00,25.734032521879136,-69.17918773411567,1.93,14.4,67.0,2.25,14.2,62,9,66.4
2025-01-16 10:00:00,26.519450034435668,-102.97475033949458,6.33,15.6,60.4,5.39,5.2,103,7,82.2
2025-01-16 11:00:00,24.455545641288744,-109.02606428453032,1.59,7.8,76.9,5.69,12.3,82,0,79.9
2025-01-16 12:00:00,26.36107401889821,-87.00402694889807,5.63,11.6,63.9,5.38,6.0,102,7,83.4
2025-01-16 13:00:00,41.07516933540892,-100.88468390521231,3.45,15.9,41.5,2.63,13.6,27,8,39.8
2025-01-16 14:00:00,25.779716211505725,-123.50220501603965,1.98,14.5,62.2,4.73,16.5,16,5,47.7
2025-01-16 15:00:00,31.974390757344032,-115.78699675539477,5.72,12.0,28.4,2.96,15.8,5,9,26.2
2025-01-16 16:00:00,45.12188277423637,-82.75763849800354,3.17,12.7,31.0,3.09,15.5,18,4,29.8
2025-01-16 17:00:00,24.581798393395648,-86.12348742730107,3.59,11.6,72.1,1.39,4.6,55,5,67.5
2025-01-16 18:00:00,44.36171206472339,-123.40133644229448,2.66,8.9,42.9,3.63,2.7,101,5,66.8
2025-01-16 19:00:00,31.046369369334997,-111.90364244595598,4.06,12.3,72.9,1.28,14.3,27,8,58.6
2025-01-16 20:00:00,26.954120690541405,-111.36658700130378,1.48,14.0,74.9,2.12,8.0,65,3,71.1
2025-01-16 21:00:00,41.41842913410377,-85.35832812767502,2.85,16.4,77.9,5.16,9.2,37,1,65.2
2025-01-16 22:00:00,39.7235711694971,-123.83707827249252,6.32,13.3,82.9,1.4,1.6,118,8,99.4
2025-01-16 23:00:00,45.936800338176326,-118.85759366291015,2.05,14.9,41.6,0.61,5.9,36,1,40.1
2025-01-17 00:00:00,42.37677609509714,-77.80495096298182,4.44,7.1,32.1,0.6,1.6,114,9,65.5
2025-01-17 01:00:00,44.08702325962122,-114.46586493879431,2.45,11.0,54.5,5.66,17.7,115,8,80.0
2025-01-17 02:00:00,31.050864314282663,-86.4879796367394,5.14,5.1,36.5,3.14,5.6,67,1,52.1
2025-01-17 03:00:00,28.43598859449307,-110.94721591824313,1.29,8.2,56.1,2.57,11.6,85,7,67.6
2025-01-17 04:00:00,42.76536879102146,-119.13295782719864,6.32,14.4,65.0,4.9,1.7,89,8,79.8
2025-01-17 05:00:00,44.1708684816816,-110.65284073103221,3.22,17.9,63.5,5.05,13.7,48,9,61.7
2025-01-17 06:00:00,48.76262855001683,-82.38625102051611,1.92,6.3,36.8,2.13,7.1,42,8,40.9
2025-01-17 07:00:00,34.315441922785666,-74.51390838172914,0.94,10.2,19.2,4.22,18.1,35,9,28.1
2025-01-17 08:00:00,33.30045214481958,-76.01702799054749,1.52,15.4,41.6,4.67,17.9,57,8,50.1
2025-01-17 09:00:00,43.41032401854992,-101.56617175251117,3.62,7.7,17.1,4.0,7.2,12,1,19.7
2025-01-17 10:00:00,32.52008850632545,-85.58297694233187,2.52,12.2,80.7,1.08,18.1,51,3,69.9
2025-01-17 11:00:00,47.26893314008912,-112.90592657046656,5.47,14.5,34.4,5.28,19.9,57,6,49.1
2025-01-17 12:00:00,45.4603187960753,-107.70428391460021,3.09,13.0,18.1,3.33,16.7,31,1,26.4
2025-01-17 13:00:00,34.72485068437546,-72.11618670725393,1.99,7.4,7.2,1.84,17.1,80,0,35.7
2025-01-17 14:00:00,42.771776694787434,-124.23288651286657,4.2,9.6,59.9,2.67,5.7,104,2,78.6
2025-01-17 15:00:00,42.86357185211706,-119.95499667958639,4.74,15.2,59.1,0.42,12.0,99,3,75.8
2025-01-17 16:00:00,26.578096720898316,-112.73471094638438,1.5,12.2,34.0,0.94,2.3,118,7,65.6
2025-01-17 17:00:00,46.56382266698917,-123.43459997144464,1.51,5.1,11.1,4.64,2.8,59,5,32.1
2025-01-17 18:00:00,36.63130931119643,-114.29530932970195,0.72,14.9,39.8,0.2,20.0,109,1,64.1
2025-01-17 19:00:00,44.66143665269354,-90.60054790278816,4.92,5.5,31.5,2.62,7.2,82,8,54.9
2025-01-17 20:00:00,32.00124002576529,-100.13595151504262,4.48,14.7,62.6,3.23,15.2,57,1,63.6
2025-01-17 21:00:00,46.388080712405014,-72.33236904645848,3.35,7.6,56.5,0.52,16.3,98,4,72.9
2025-01-17 22:00:00,33.73004196835408,-76.77082985743198,5.57,17.5,36.0,5.84,17.3,109,3,68.8
2025-01-17 23:00:00,24.27094128700746,-104.83277624982532,5.33,9.8,23.5,1.51,20.0,103,6,57.2
2025-01-18 00:00:00,46.63454941048159,-109.69401742755375,4.01,9.3,89.0,1.96,5.6,55,7,78.5
2025-01-18 01:00:00,26.28216691965334,-102.59814791813125,5.71,6.9,43.6,1.96,1.8,27,4,42.2
2025-01-18 02:00:00,31.982840939760372,-90.17259839162634,1.74,9.0,63.5,1.54,8.8,0,9,41.5
2025-01-18 03:00:00,47.751549176270125,-109.1842451914503,1.17,16.4,16.9,0.21,3.5,41,4,26.5
2025-01-18 04:00:00,47.7651786734389,-88.17521443690109,2.12,18.0,46.3,4.43,1.4,81,1,61.1
2025-01-18 05:00:00,38.335947203082156,-100.84471252071681,0.84,9.8,7.3,5.81,7.8,47,7,25.7
2025-01-18 06:00:00,39.79593030424498,-92.42921632973317,3.69,10.8,48.0,1.5,15.9,39,1,46.9
2025-01-18 07:00:00,35.21113804945799,-99.26853478101631,6.12,14.4,86.9,4.05,11.8,96,9,95.1
2025-01-18 08:00:00,31.330269292451614,-107.62652018702686,0.74,16.5,37.7,4.5,6.9,62,5,48.4
2025-01-18 09:00:00,32.2166136342479,-69.04125488923276,1.23,12.7,8.3,5.12,13.4,75,7,36.4
2025-01-18 10:00:00,40.81296140192596,-79.9472581445741,3.21,10.1,7.6,2.65,5.4,71,5,34.8
2025-01-18 11:00:00,42.809363235942,-116.7333226297793,6.1,10.4,38.0,1.96,1.3,87,3,60.7
2025-01-18 12:00:00,43.78947609314621,-73.76038942202314,2.4,14.0,18.6,2.09,15.5,79,3,43.1
2025-01-18 13:00:00,43.740453569863845,-96.24155930327869,3.54,5.0,7.0,4.33,12.9,113,5,50.6
2025-01-18 14:00:00,26.280152576217258,-72.2214186132486,0.75,13.1,69.3,4.94,15.5,3,3,46.1
2025-01-18 15:00:00,36.36050761756454,-77.80853989910841,1.39,9.6,44.0,1.25,1.7,37,7,42.4
2025-01-18 16:00:00,25.438969000416108,-99.91240323631523,6.42,15.3,29.6,2.35,16.9,107,8,63.9
2025-01-18 17:00:00,37.738222058093385,-123.67431080911308,6.29,6.2,81.5,5.43,12.8,26,0,66.3
2025-01-18 18:00:00,35.03826253433442,-109.14803579628818,0.53,12.6,14.9,4.88,11.7,8,3,15.0
2025-01-18 19:00:00,46.19260456895749,-93.04358133500885,6.21,11.3,86.3,5.91,12.9,110,3,100.0
2025-01-18 20:00:00,32.77287531380197,-87.62478503025731,4.33,13.4,31.7,4.57,17.4,15,1,30.4
2025-01-18 21:00:00,26.926675410690148,-109.78462655944107,5.71,5.8,80.5,2.48,12.2,55,5,74.8
2025-01-18 22:00:00,27.574792051320898,-116.77799162970338,3.23,12.5,56.3,3.63,12.0,75,2,65.6
2025-01-18 23:00:00,43.03776579293681,-75.73911602884135,3.59,12.3,75.3,4.03,19.8,30,6,61.8
2025-01-19 00:00:00,39.45545158290653,-66.92027133849042,3.43,12.3,88.6,0.66,15.4,87,4,88.3
2025-01-19 01:00:00,26.528066903069757,-93.98427924414153,4.5,12.8,29.5,3.36,9.4,118,3,66.1
2025-01-19 02:00:00,26.102670152874936,-114.87092213495009,1.34,13.8,86.7,4.31,14.4,13,4,60.5
2025-01-19 03:00:00,41.524228286478,-108.93386773535724,0.68,15.5,38.1,1.17,8.4,108,7,63.8
2025-01-19 04:00:00,25.819075159104838,-123.91495008369947,2.35,8.5,37.8,4.73,5.3,24,2,35.9
2025-01-19 05:00:00,44.546501482258904,-71.05637041293056,4.73,15.7,33.9,3.59,12.3,33,6,38.7
2025-01-19 06:00:00,41.65605567891241,-118.05268610948167,1.71,11.5,51.0,5.72,18.6,66,5,59.3
2025-01-19 07:00:00,26.033719516047494,-90.98552794465904,4.54,6.0,18.1,0.45,18.7,23,0,23.2
2025-01-19 08:00:00,26.120942852129797,-108.83074197945484,6.32,5.8,52.1,1.74,7.5,117,6,80.4
2025-01-19 09:00:00,48.66598946252938,-92.30349785156818,1.06,9.3,51.0,3.69,11.0,105,6,71.9
2025-01-19 10:00:00,33.35676989390301,-86.56619708724001,4.54,15.2,69.8,1.92,5.0,72,0,72.7
2025-01-19 11:00:00,33.26605367667227,-76.04523358127511,3.16,14.2,75.9,4.34,19.9,25,8,60.4
2025-01-19 12:00:00,44.31998918143756,-112.82114496612441,5.71,15.3,42.4,4.6,19.6,19,5,40.0
2025-01-19 13:00:00,47.68121443459647,-124.35124610914966,1.56,11.7,30.7,0.79,13.3,63,1,43.0
2025-01-19 14:00:00,48.650026595571774,-116.92374782594037,4.66,10.7,27.0,3.18,16.3,103,4,59.3
2025-01-19 15:00:00,42.83445463147354,-71.8989001309618,5.53,6.9,21.5,3.15,14.6,9,3,22.7
2025-01-19 16:00:00,33.406489638272895,-73.4404854238116,6.17,9.3,9.9,2.34,12.3,82,6,42.6
2025-01-19 17:00:00,26.08751791746672,-89.75262697195181,4.6,10.6,34.1,5.61,2.0,66,7,51.7
2025-01-19 18:00:00,43.42867289818592,-89.56950523441445,3.48,6.2,28.0,5.0,9.6,23,0,30.5
2025-01-19 19:00:00,37.960106243395124,-85.76283620177092,4.21,7.9,87.1,4.24,13.8,4,4,59.9
2025-01-19 20:00:00,34.605550231174405,-114.65309456121648,5.71,12.8,52.4,4.34,13.9,66,2,62.4
2025-01-19 21:00:00,46.6588596273684,-71.04969519042737,3.92,14.6,34.5,2.88,8.1,57,0,46.0
2025-01-19 22:00:00,26.779937057653783,-100.29253903136768,0.68,18.0,54.3,5.54,18.9,26,2,45.5
2025-01-19 23:00:00,36.31562760727148,-102.39482683327965,6.09,17.1,16.8,4.23,4.2,79,5,46.4
2025-01-20 00:00:00,24.283841119185478,-94.38385538831258,4.64,13.4,42.7,4.43,10.5,112,6,72.8
2025-01-20 01:00:00,35.716516049853155,-122.22900796027176,4.56,10.5,58.2,5.2,14.1,14,7,47.2
2025-01-20 02:00:00,25.407581892045933,-115.18928124339132,1.79,13.3,46.6,1.79,14.2,34,3,43.0
2025-01-20 03:00:00,26.9704479067018,-81.45601663084415,4.45,15.2,39.2,4.88,13.3,75,2,57.0
2025-01-20 04:00:00,26.93815616942762,-120.11487859241754,2.86,6.5,89.5,1.33,6.2,104,4,94.9
2025-01-20 05:00:00,40.23025755290159,-89.4140255414831,4.41,10.3,79.8,2.2,4.0,52,8,72.5
2025-01-20 06:00:00,42.65112198163558,-110.52440252880206,1.14,15.9,58.0,2.15,13.1,43,5,53.0
2025-01-20 07:00:00,38.584219127428995,-102.03155877152338,4.45,10.0,53.4,5.88,12.4,25,8,48.7
2025-01-20 08:00:00,48.05431371186354,-107.9670695305287,6.5,12.4,57.8,5.17,4.4,46,5,59.9
2025-01-20 09:00:00,33.3717644880926,-104.015309728568,0.79,12.6,22.1,4.27,14.4,33,1,28.0
2025-01-20 10:00:00,31.142802157046518,-82.57629159412951,6.36,7.4,38.6,4.42,9.6,86,4,62.2
2025-01-20 11:00:00,45.71497820473651,-107.46981877823268,2.94,9.7,8.4,3.46,13.7,94,8,44.1
2025-01-20 12:00:00,29.589895962986315,-91.58212622248307,5.72,9.3,45.4,5.69,16.9,49,7,53.4
2025-01-20 13:00:00,48.08056348601528,-96.91302627025311,5.19,5.3,51.2,3.08,4.2,83,6,67.3
2025-01-20 14:00:00,24.30386186724541,-85.84340124360375,3.9,5.3,24.4,2.41,1.4,11,0,23.1
2025-01-20 15:00:00,48.246970667690974,-69.72704537983927,4.93,15.8,86.9,1.15,15.8,86,3,88.3
2025-01-20 16:00:00,25.0789977987644,-81.77824626459523,5.77,8.5,82.3,4.76,12.6,3,6,58.4
2025-01-20 17:00:00,46.27857784245178,-112.31851766314534,2.92,11.7,66.4,4.46,14.3,86,6,76.3
2025-01-20 18:00:00,37.1925277271575,-123.1601950313842,2.46,8.9,50.3,2.43,16.9,47,5,51.0
2025-01-20 19:00:00,48.82411990298251,-109.52642138631032,4.51,17.2,78.9,0.35,16.3,54,7,71.7
2025-01-20 20:00:00,25.84491411838497,-89.89040208868497,5.35,8.4,16.1,5.07,19.3,111,5,57.3
2025-01-20 21:00:00,37.84635711003302,-121.96587700442923,5.07,10.6,72.2,0.27,11.2,0,9,48.9
2025-01-20 22:00:00,48.23256339047747,-95.71439141512705,5.29,16.3,15.6,4.28,10.3,117,2,58.3
2025-01-20 23:00:00,37.077446104253724,-89.78627191390353,3.11,15.9,72.5,5.83,8.6,88,3,81.1
2025-01-21 00:00:00,39.73496595338156,-105.2796104417993,5.41,7.4,28.4,2.74,3.9,65,2,46.6
2025-01-21 01:00:00,41.39371722461543,-79.5161799789965,1.22,15.4,79.6,1.56,11.9,29,0,60.1
2025-01-21 02:00:00,35.36352661919433,-118.71070306510747,3.77,11.0,85.2,4.29,6.3,2,9,58.3
2025-01-21 03:00:00,39.68895200210159,-120.56687087758728,0.53,11.3,17.6,4.94,18.5,20,4,21.1
2025-01-21 04:00:00,38.607857798077504,-82.0368633839874,2.45,6.7,44.3,3.37,12.1,88,0,62.1
2025-01-21 05:00:00,46.52895026227472,-95.76601234383429,2.7,6.0,88.4,5.81,12.3,83,0,88.2
2025-01-21 06:00:00,25.136159508536448,-84.38425861076357,2.88,14.5,46.1,0.5,7.7,48,1,47.8
2025-01-21 07:00:00,31.024079739805757,-99.34518702237898,4.67,11.5,78.4,3.13,2.0,115,3,94.4
2025-01-21 08:00:00,47.76028710191397,-110.4622800388927,2.83,10.7,55.0,4.37,1.6,85,5,68.8
2025-01-21 09:00:00,46.25659459727291,-76.67296325722222,3.19,14.5,36.9,5.2,9.0,84,7,58.5
2025-01-21 10:00:00,35.39141881964282,-77.83446314083022,1.93,15.0,29.3,1.24,2.6,61,2,42.1
2025-01-21 11:00:00,39.50331494503842,-84.01290821958882,2.74,7.1,22.3,4.84,12.5,96,0,52.7
2025-01-21 12:00:00,30.934529574528316,-108.9434369034322,1.86,12.9,69.8,3.41,17.7,115,2,86.9
2025-01-21 13:00:00,28.703028993094033,-90.17639065472386,0.94,6.8,37.9,2.5,17.8,37,2,38.4
2025-01-21 14:00:00,35.592460123499556,-103.70254008053843,4.12,14.8,48.5,0.96,13.5,14,4,38.6
2025-01-21 15:00:00,32.83380570065132,-119.59665767372859,4.51,13.5,46.8,5.22,5.0,109,3,74.1
2025-01-21 16:00:00,38.5914027962718,-70.87849904772767,4.22,17.4,54.1,1.11,17.4,51,3,55.4
2025-01-21 17:00:00,25.94336592412462,-116.92770077578128,3.28,5.9,78.6,2.0,17.8,78,8,80.1
2025-01-21 18:00:00,48.35987019165417,-68.93599612457265,2.78,5.7,88.4,1.88,4.7,45,6,73.3
2025-01-21 19:00:00,48.65526861199007,-98.68565939548061,5.68,8.7,39.6,5.25,15.0,24,3,40.1
